1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: 23000000415A2021
Is Mission Active?  true
Mission Start:  Fri Jun 19 10:35:00 BOT 2020
Sample Rate:  Every 30 minute(s)
Number of Mission Samples:  1437
Total Samples:  22652
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has NOT occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 �C
Low Temperature Alarm:  -40 �C

Date/Time,Unit,Value
6/19/20 10:35:00 AM,C,39.5
6/19/20 11:05:00 AM,C,69.5
6/19/20 11:35:00 AM,C,72
6/19/20 12:05:00 PM,C,64
6/19/20 12:35:00 PM,C,57
6/19/20 1:05:00 PM,C,58
6/19/20 1:35:00 PM,C,58.5
6/19/20 2:05:00 PM,C,56.5
6/19/20 2:35:00 PM,C,47.5
6/19/20 3:05:00 PM,C,50
6/19/20 3:35:00 PM,C,55.5
6/19/20 4:05:00 PM,C,52
6/19/20 4:35:00 PM,C,44.5
6/19/20 5:05:00 PM,C,41
6/19/20 5:35:00 PM,C,37
6/19/20 6:05:00 PM,C,35
6/19/20 6:35:00 PM,C,31.5
6/19/20 7:05:00 PM,C,29
6/19/20 7:35:00 PM,C,28
6/19/20 8:05:00 PM,C,27.5
6/19/20 8:35:00 PM,C,27.5
6/19/20 9:05:00 PM,C,26.5
6/19/20 9:35:00 PM,C,26.5
6/19/20 10:05:00 PM,C,26
6/19/20 10:35:00 PM,C,26
6/19/20 11:05:00 PM,C,26.5
6/19/20 11:35:00 PM,C,26
6/20/20 12:05:00 AM,C,26
6/20/20 12:35:00 AM,C,26
6/20/20 1:05:00 AM,C,25.5
6/20/20 1:35:00 AM,C,25.5
6/20/20 2:05:00 AM,C,25.5
6/20/20 2:35:00 AM,C,25
6/20/20 3:05:00 AM,C,25
6/20/20 3:35:00 AM,C,25
6/20/20 4:05:00 AM,C,25
6/20/20 4:35:00 AM,C,25.5
6/20/20 5:05:00 AM,C,26
6/20/20 5:35:00 AM,C,25
6/20/20 6:05:00 AM,C,25.5
6/20/20 6:35:00 AM,C,26.5
6/20/20 7:05:00 AM,C,27.5
6/20/20 7:35:00 AM,C,38.5
6/20/20 8:05:00 AM,C,42.5
6/20/20 8:35:00 AM,C,48.5
6/20/20 9:05:00 AM,C,52.5
6/20/20 9:35:00 AM,C,54.5
6/20/20 10:05:00 AM,C,57
6/20/20 10:35:00 AM,C,56.5
6/20/20 11:05:00 AM,C,57
6/20/20 11:35:00 AM,C,58
6/20/20 12:05:00 PM,C,62
6/20/20 12:35:00 PM,C,58.5
6/20/20 1:05:00 PM,C,56
6/20/20 1:35:00 PM,C,52
6/20/20 2:05:00 PM,C,47
6/20/20 2:35:00 PM,C,42
6/20/20 3:05:00 PM,C,46
6/20/20 3:35:00 PM,C,36
6/20/20 4:05:00 PM,C,37.5
6/20/20 4:35:00 PM,C,45
6/20/20 5:05:00 PM,C,36
6/20/20 5:35:00 PM,C,31
6/20/20 6:05:00 PM,C,32
6/20/20 6:35:00 PM,C,30.5
6/20/20 7:05:00 PM,C,29
6/20/20 7:35:00 PM,C,28.5
6/20/20 8:05:00 PM,C,28
6/20/20 8:35:00 PM,C,27.5
6/20/20 9:05:00 PM,C,27.5
6/20/20 9:35:00 PM,C,27.5
6/20/20 10:05:00 PM,C,27
6/20/20 10:35:00 PM,C,27
6/20/20 11:05:00 PM,C,27
6/20/20 11:35:00 PM,C,27
6/21/20 12:05:00 AM,C,27
6/21/20 12:35:00 AM,C,27.5
6/21/20 1:05:00 AM,C,28
6/21/20 1:35:00 AM,C,25.5
6/21/20 2:05:00 AM,C,25.5
6/21/20 2:35:00 AM,C,25.5
6/21/20 3:05:00 AM,C,26
6/21/20 3:35:00 AM,C,26.5
6/21/20 4:05:00 AM,C,26
6/21/20 4:35:00 AM,C,25.5
6/21/20 5:05:00 AM,C,25.5
6/21/20 5:35:00 AM,C,25.5
6/21/20 6:05:00 AM,C,26
6/21/20 6:35:00 AM,C,27
6/21/20 7:05:00 AM,C,28
6/21/20 7:35:00 AM,C,37
6/21/20 8:05:00 AM,C,42
6/21/20 8:35:00 AM,C,45
6/21/20 9:05:00 AM,C,31
6/21/20 9:35:00 AM,C,42
6/21/20 10:05:00 AM,C,46
6/21/20 10:35:00 AM,C,48
6/21/20 11:05:00 AM,C,50
6/21/20 11:35:00 AM,C,52.5
6/21/20 12:05:00 PM,C,52
6/21/20 12:35:00 PM,C,54
6/21/20 1:05:00 PM,C,53.5
6/21/20 1:35:00 PM,C,57.5
6/21/20 2:05:00 PM,C,60
6/21/20 2:35:00 PM,C,59
6/21/20 3:05:00 PM,C,55.5
6/21/20 3:35:00 PM,C,51.5
6/21/20 4:05:00 PM,C,47.5
6/21/20 4:35:00 PM,C,42
6/21/20 5:05:00 PM,C,37
6/21/20 5:35:00 PM,C,35
6/21/20 6:05:00 PM,C,32.5
6/21/20 6:35:00 PM,C,30.5
6/21/20 7:05:00 PM,C,29.5
6/21/20 7:35:00 PM,C,29
6/21/20 8:05:00 PM,C,28.5
6/21/20 8:35:00 PM,C,28.5
6/21/20 9:05:00 PM,C,28.5
6/21/20 9:35:00 PM,C,28
6/21/20 10:05:00 PM,C,27
6/21/20 10:35:00 PM,C,27.5
6/21/20 11:05:00 PM,C,31
6/21/20 11:35:00 PM,C,28.5
6/22/20 12:05:00 AM,C,29
6/22/20 12:35:00 AM,C,28
6/22/20 1:05:00 AM,C,27.5
6/22/20 1:35:00 AM,C,27
6/22/20 2:05:00 AM,C,27
6/22/20 2:35:00 AM,C,27
6/22/20 3:05:00 AM,C,27.5
6/22/20 3:35:00 AM,C,26.5
6/22/20 4:05:00 AM,C,26.5
6/22/20 4:35:00 AM,C,26.5
6/22/20 5:05:00 AM,C,26.5
6/22/20 5:35:00 AM,C,26
6/22/20 6:05:00 AM,C,26.5
6/22/20 6:35:00 AM,C,28
6/22/20 7:05:00 AM,C,30.5
6/22/20 7:35:00 AM,C,33.5
6/22/20 8:05:00 AM,C,37
6/22/20 8:35:00 AM,C,41.5
6/22/20 9:05:00 AM,C,45
6/22/20 9:35:00 AM,C,48
6/22/20 10:05:00 AM,C,51.5
6/22/20 10:35:00 AM,C,52.5
6/22/20 11:05:00 AM,C,54.5
6/22/20 11:35:00 AM,C,52
6/22/20 12:05:00 PM,C,55
6/22/20 12:35:00 PM,C,56
6/22/20 1:05:00 PM,C,56
6/22/20 1:35:00 PM,C,54.5
6/22/20 2:05:00 PM,C,50.5
6/22/20 2:35:00 PM,C,48.5
6/22/20 3:05:00 PM,C,46
6/22/20 3:35:00 PM,C,44
6/22/20 4:05:00 PM,C,41.5
6/22/20 4:35:00 PM,C,39
6/22/20 5:05:00 PM,C,37.5
6/22/20 5:35:00 PM,C,35.5
6/22/20 6:05:00 PM,C,33
6/22/20 6:35:00 PM,C,31
6/22/20 7:05:00 PM,C,29.5
6/22/20 7:35:00 PM,C,29
6/22/20 8:05:00 PM,C,29
6/22/20 8:35:00 PM,C,28.5
6/22/20 9:05:00 PM,C,28
6/22/20 9:35:00 PM,C,28
6/22/20 10:05:00 PM,C,28
6/22/20 10:35:00 PM,C,27.5
6/22/20 11:05:00 PM,C,27.5
6/22/20 11:35:00 PM,C,27.5
6/23/20 12:05:00 AM,C,27.5
6/23/20 12:35:00 AM,C,27
6/23/20 1:05:00 AM,C,27
6/23/20 1:35:00 AM,C,27
6/23/20 2:05:00 AM,C,27
6/23/20 2:35:00 AM,C,26.5
6/23/20 3:05:00 AM,C,26.5
6/23/20 3:35:00 AM,C,26.5
6/23/20 4:05:00 AM,C,26.5
6/23/20 4:35:00 AM,C,26.5
6/23/20 5:05:00 AM,C,26.5
6/23/20 5:35:00 AM,C,26.5
6/23/20 6:05:00 AM,C,27
6/23/20 6:35:00 AM,C,28
6/23/20 7:05:00 AM,C,30
6/23/20 7:35:00 AM,C,32
6/23/20 8:05:00 AM,C,36
6/23/20 8:35:00 AM,C,40.5
6/23/20 9:05:00 AM,C,44.5
6/23/20 9:35:00 AM,C,49
6/23/20 10:05:00 AM,C,52
6/23/20 10:35:00 AM,C,56
6/23/20 11:05:00 AM,C,57
6/23/20 11:35:00 AM,C,62
6/23/20 12:05:00 PM,C,64
6/23/20 12:35:00 PM,C,65
6/23/20 1:05:00 PM,C,65
6/23/20 1:35:00 PM,C,59
6/23/20 2:05:00 PM,C,58
6/23/20 2:35:00 PM,C,49
6/23/20 3:05:00 PM,C,51.5
6/23/20 3:35:00 PM,C,49.5
6/23/20 4:05:00 PM,C,46
6/23/20 4:35:00 PM,C,42.5
6/23/20 5:05:00 PM,C,37.5
6/23/20 5:35:00 PM,C,36.5
6/23/20 6:05:00 PM,C,33
6/23/20 6:35:00 PM,C,31.5
6/23/20 7:05:00 PM,C,29.5
6/23/20 7:35:00 PM,C,29
6/23/20 8:05:00 PM,C,29
6/23/20 8:35:00 PM,C,28.5
6/23/20 9:05:00 PM,C,28
6/23/20 9:35:00 PM,C,28
6/23/20 10:05:00 PM,C,27.5
6/23/20 10:35:00 PM,C,27.5
6/23/20 11:05:00 PM,C,27.5
6/23/20 11:35:00 PM,C,27
6/24/20 12:05:00 AM,C,27
6/24/20 12:35:00 AM,C,27
6/24/20 1:05:00 AM,C,27
6/24/20 1:35:00 AM,C,27
6/24/20 2:05:00 AM,C,27.5
6/24/20 2:35:00 AM,C,27
6/24/20 3:05:00 AM,C,27
6/24/20 3:35:00 AM,C,26.5
6/24/20 4:05:00 AM,C,25.5
6/24/20 4:35:00 AM,C,25
6/24/20 5:05:00 AM,C,25
6/24/20 5:35:00 AM,C,25.5
6/24/20 6:05:00 AM,C,26
6/24/20 6:35:00 AM,C,27.5
6/24/20 7:05:00 AM,C,29
6/24/20 7:35:00 AM,C,39
6/24/20 8:05:00 AM,C,41.5
6/24/20 8:35:00 AM,C,45
6/24/20 9:05:00 AM,C,50
6/24/20 9:35:00 AM,C,55.5
6/24/20 10:05:00 AM,C,59
6/24/20 10:35:00 AM,C,64
6/24/20 11:05:00 AM,C,66
6/24/20 11:35:00 AM,C,70
6/24/20 12:05:00 PM,C,61.5
6/24/20 12:35:00 PM,C,61.5
6/24/20 1:05:00 PM,C,62
6/24/20 1:35:00 PM,C,65
6/24/20 2:05:00 PM,C,64.5
6/24/20 2:35:00 PM,C,47.5
6/24/20 3:05:00 PM,C,40.5
6/24/20 3:35:00 PM,C,27.5
6/24/20 4:05:00 PM,C,28.5
6/24/20 4:35:00 PM,C,28
6/24/20 5:05:00 PM,C,28.5
6/24/20 5:35:00 PM,C,27.5
6/24/20 6:05:00 PM,C,28.5
6/24/20 6:35:00 PM,C,27
6/24/20 7:05:00 PM,C,26
6/24/20 7:35:00 PM,C,25.5
6/24/20 8:05:00 PM,C,25
6/24/20 8:35:00 PM,C,25
6/24/20 9:05:00 PM,C,25
6/24/20 9:35:00 PM,C,25.5
6/24/20 10:05:00 PM,C,25
6/24/20 10:35:00 PM,C,25
6/24/20 11:05:00 PM,C,25
6/24/20 11:35:00 PM,C,25
6/25/20 12:05:00 AM,C,25
6/25/20 12:35:00 AM,C,25.5
6/25/20 1:05:00 AM,C,25
6/25/20 1:35:00 AM,C,25
6/25/20 2:05:00 AM,C,25
6/25/20 2:35:00 AM,C,25
6/25/20 3:05:00 AM,C,24.5
6/25/20 3:35:00 AM,C,24.5
6/25/20 4:05:00 AM,C,25
6/25/20 4:35:00 AM,C,25
6/25/20 5:05:00 AM,C,24.5
6/25/20 5:35:00 AM,C,24.5
6/25/20 6:05:00 AM,C,24.5
6/25/20 6:35:00 AM,C,26
6/25/20 7:05:00 AM,C,28
6/25/20 7:35:00 AM,C,33.5
6/25/20 8:05:00 AM,C,39.5
6/25/20 8:35:00 AM,C,36
6/25/20 9:05:00 AM,C,44
6/25/20 9:35:00 AM,C,44.5
6/25/20 10:05:00 AM,C,52
6/25/20 10:35:00 AM,C,55.5
6/25/20 11:05:00 AM,C,57.5
6/25/20 11:35:00 AM,C,58
6/25/20 12:05:00 PM,C,59.5
6/25/20 12:35:00 PM,C,57.5
6/25/20 1:05:00 PM,C,58
6/25/20 1:35:00 PM,C,59
6/25/20 2:05:00 PM,C,55
6/25/20 2:35:00 PM,C,52
6/25/20 3:05:00 PM,C,51.5
6/25/20 3:35:00 PM,C,50
6/25/20 4:05:00 PM,C,45.5
6/25/20 4:35:00 PM,C,44
6/25/20 5:05:00 PM,C,40
6/25/20 5:35:00 PM,C,37.5
6/25/20 6:05:00 PM,C,34
6/25/20 6:35:00 PM,C,30.5
6/25/20 7:05:00 PM,C,28.5
6/25/20 7:35:00 PM,C,28
6/25/20 8:05:00 PM,C,27.5
6/25/20 8:35:00 PM,C,27.5
6/25/20 9:05:00 PM,C,27
6/25/20 9:35:00 PM,C,28
6/25/20 10:05:00 PM,C,27
6/25/20 10:35:00 PM,C,27.5
6/25/20 11:05:00 PM,C,27
6/25/20 11:35:00 PM,C,27
6/26/20 12:05:00 AM,C,27.5
6/26/20 12:35:00 AM,C,27
6/26/20 1:05:00 AM,C,27
6/26/20 1:35:00 AM,C,27
6/26/20 2:05:00 AM,C,26
6/26/20 2:35:00 AM,C,25.5
6/26/20 3:05:00 AM,C,26.5
6/26/20 3:35:00 AM,C,26.5
6/26/20 4:05:00 AM,C,26.5
6/26/20 4:35:00 AM,C,25.5
6/26/20 5:05:00 AM,C,26
6/26/20 5:35:00 AM,C,25.5
6/26/20 6:05:00 AM,C,25
6/26/20 6:35:00 AM,C,26.5
6/26/20 7:05:00 AM,C,28
6/26/20 7:35:00 AM,C,28.5
